202,204,206,209,214,218
"[80.7329872369716,121.228632534742,119.556828263694,100.224746123776]";"[122.623337244609,89.3913155526367,294.728199812772,154.085104902824]";"[123.797621600283,131.148365400339,123.832014129322,127.150862540173]";"[147.332292385447,97.9722361289289,100.070910392768,105.267151800320]";"[78.8684105628599,158.817535522825,115.636209293991,104.944773098268]";"[540.458018931259,18.4734954951722,18.4734954951722,3.61492633894392]"
87.70181,112.8068,60.03313,125.2476,103.1327,157.3278
"[149.154992016375,148.445911499963,292.087416274313,152.929768689299]";"[140.961018934322,166.186935219503,123.529375701620,133.707618790388]";"[83.1087463473284,78.3427717825736,84.5391969570647,78.6605579451113]";"[109.126363426595,100.598697844992,100.133431280581,105.511328291636]";"[113.710334586186,113.342581457745,147.360513798680,118.237508899826]";"[126.438630878402,163.239645027458,119.189827941145,151.768229707238]"
"[75.2209135397139,77.5433044280331,76.1758626789240,74.2623309242584]";"[55.5891661303602,94.4269687811866,108.220346892541,98.0646548539148]";"[45.9962753785276,72.6395151294261,65.8795708338885,69.5964889255372]";"[112.804393098070,121.438390909542,135.806318602612,123.465714207316]";"[67.0712453127858,98.4781612493377,101.652402720861,95.0820172188553]";"[193.736696450699,82.1202434122305,129.442398725787,129.232829371672]"

210,212,215,217,219,220
"[82.0005205783806,109.691423798128,106.137105853937,101.241378582096]";"[77.9999112679516,77.7967807196583,79.4364719587060,78.5262486322228]";"[190.214916262421,178.382742430112,130.395517850860,153.775595479759]";"[172.485144636623,117.445959144087,132.045957854852,98.8471949776728]";"[95.2354780483507,71.7503219798114,81.8030200965586,88.6560381275200]";"[224.007209295657,119.748376154650,142.648190302417,165.094839844969]"
107.6595,73.46575,177.6372,74.31627,59.33722,59.48224
"[96.3536503971478,181.095376957095,56.6606502659821,136.549052445177]";"[111.163989149080,104.004868918184,104.778008765849,104.337695262871]";"[169.740080778376,97.2050854820686,153.316368511368,143.663101917061]";"[99.3383188200453,104.740461189265,112.862433965508,105.516955440478]";"[127.769461175093,105.548817976115,119.540804428920,121.652661641724]";"[123.801186996660,122.000045396666,165.774146517934,146.374036061444]"
"[79.6893418204977,114.912346704439,120.206664761485,112.150604213499]";"[40.3972972688689,94.1535117243871,84.8665527132597,75.3848578047988]";"[131.614472795561,119.592661880043,105.072332503536,126.305014865047]";"[36.5012598940773,93.2812711964225,90.8595102875506,77.0836580995204]";"[39.2345561929188,105.814717472222,81.8586302574106,78.1853873377864]";"[86.1324083800446,98.1397651023055,44.5347912130452,84.3057890372669]"
